date,country,network,market_volume
2021-07-26,WW,AdMob,9454975.0
2021-07-27,WW,AdMob,9525263.0
2021-07-28,WW,AdMob,9632481.0
2021-07-29,WW,AdMob,8192290.0
2021-07-30,WW,AdMob,8277855.0
2021-07-31,WW,AdMob,10044784.0
2021-08-01,WW,AdMob,10466128.0
2021-08-02,WW,AdMob,8982789.0
2021-08-03,WW,AdMob,8502393.0
2021-08-04,WW,AdMob,9242409.0
2021-08-05,WW,AdMob,9955368.0
2021-08-06,WW,AdMob,10557997.0
2021-08-07,WW,AdMob,10733771.0
2021-08-08,WW,AdMob,11782563.0
2021-08-09,WW,AdMob,9242428.0
2021-08-10,WW,AdMob,7996763.0
2021-08-11,WW,AdMob,8072590.0
2021-08-12,WW,AdMob,8357936.0
2021-08-13,WW,AdMob,14419409.0
2021-08-14,WW,AdMob,16070819.0
2021-08-15,WW,AdMob,13509826.0
2021-08-16,WW,AdMob,9966420.0
2021-08-17,WW,AdMob,8350553.0
2021-08-18,WW,AdMob,9376130.0
2021-08-19,WW,AdMob,11005453.0
2021-08-20,WW,AdMob,10974709.0
2021-08-21,WW,AdMob,12660239.0
2021-08-22,WW,AdMob,14097616.0
2021-08-23,WW,AdMob,10890288.0
2021-08-24,WW,AdMob,11032517.0
2021-08-25,WW,AdMob,10480837.0
2021-08-26,WW,AdMob,10278234.0
2021-08-27,WW,AdMob,10850854.0
2021-08-28,WW,AdMob,12114966.0
2021-08-29,WW,AdMob,12842315.0
2021-08-30,WW,AdMob,7289789.0
2021-08-31,WW,AdMob,10121522.0
2021-09-01,WW,AdMob,9515207.0
2021-09-02,WW,AdMob,8604642.0
2021-09-03,WW,AdMob,11312493.0
2021-09-04,WW,AdMob,11099506.0
2021-09-05,WW,AdMob,14235190.0
2021-09-06,WW,AdMob,10053529.0
2021-09-07,WW,AdMob,9703368.0
2021-09-08,WW,AdMob,9000704.0
2021-09-09,WW,AdMob,9589870.0
2021-09-10,WW,AdMob,10246364.0
2021-09-11,WW,AdMob,14237731.0
2021-09-12,WW,AdMob,14242139.0
2021-09-13,WW,AdMob,9554080.0
2021-09-14,WW,AdMob,8953830.0
2021-09-15,WW,AdMob,9643200.0
2021-09-16,WW,AdMob,10204922.0
2021-09-17,WW,AdMob,10503935.0
2021-09-18,WW,AdMob,13864991.0
2021-09-19,WW,AdMob,15375740.0
2021-09-20,WW,AdMob,9792053.0
2021-09-21,WW,AdMob,9461451.0
2021-09-22,WW,AdMob,9804543.0
2021-09-23,WW,AdMob,9677576.0
2021-09-24,WW,AdMob,10974072.0
2021-09-25,WW,AdMob,14584284.0
2021-09-26,WW,AdMob,17582386.0
2021-09-27,WW,AdMob,10409713.0
2021-09-28,WW,AdMob,7508358.0
2021-09-29,WW,AdMob,10064498.0
2021-09-30,WW,AdMob,10535744.0
2021-10-01,WW,AdMob,8989769.0
2021-10-02,WW,AdMob,10597973.0
2021-10-03,WW,AdMob,16136452.0
2021-10-04,WW,AdMob,10372280.0
2021-10-05,WW,AdMob,10483868.0
2021-10-06,WW,AdMob,10995868.0
2021-10-07,WW,AdMob,11059374.0
2021-10-08,WW,AdMob,11546700.0
2021-10-09,WW,AdMob,13693980.0
2021-10-10,WW,AdMob,15996860.0
2021-10-11,WW,AdMob,9252059.0
2021-10-12,WW,AdMob,8828569.0
2021-10-13,WW,AdMob,11247716.0
2021-10-14,WW,AdMob,12090546.0
2021-10-15,WW,AdMob,13391813.0
2021-10-16,WW,AdMob,15550181.0
2021-10-17,WW,AdMob,15558426.0
2021-10-18,WW,AdMob,9862515.0
2021-10-19,WW,AdMob,10469454.0
2021-10-20,WW,AdMob,12551515.0
2021-10-21,WW,AdMob,12491561.0
2021-10-22,WW,AdMob,11894989.0
2021-10-23,WW,AdMob,15863803.0
2021-10-24,WW,AdMob,18909630.0
